cell_id,hukum,ek_kosullar,toparlanma_orani,tur_onerisi,tetikleyen,ozet,ayrinti,zamanlama_notu_var
KAR_2024_01_001402,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,12).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001403,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,13).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001404,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,16).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001405,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,13).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001424,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,13).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001465,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,10).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001467,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,10).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001468,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,13).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001469,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,22).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001470,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|DUSUK_GUVEN,0.1435,"maki türleri, kermes meşesi",toparlanma=0.14 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (15,2°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %14 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir. Yetişme ortamı: Karadeniz kuşağı, 1297 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
KAR_2024_01_001471,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|DUSUK_GUVEN,0.0875,"maki türleri, kermes meşesi",toparlanma=0.09 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (17,3°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %9 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir. Yetişme ortamı: Karadeniz kuşağı, 1299 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
KAR_2024_01_001472,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|DUSUK_GUVEN,0.0494,"maki türleri, kermes meşesi",toparlanma=0.05 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (18,7°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %5 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir. Yetişme ortamı: Karadeniz kuşağı, 1290 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
KAR_2024_01_001473,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,17).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001474,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,14).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001478,KAPSAM_DISI,,,,land_cover=Yerlesim,"Ağaçlandırma kapsamı dışı. Bu kare yerleşim alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
KAR_2024_01_001480,KAPSAM_DISI,,,,land_cover=Tarim,"Ağaçlandırma kapsamı dışı. Bu kare tarım alanı olarak sınıflanmış, orman rehabilitasyonu hedefi değil.",Öncelik sıralamasına dahil edilmiyor.,False
KAR_2024_01_001535,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,26).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001536,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|DUSUK_GUVEN,0.1723,"maki türleri, kermes meşesi",toparlanma=0.17 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (15,5°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %17 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir. Yetişme ortamı: Karadeniz kuşağı, 1260 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
KAR_2024_01_001537,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|DUSUK_GUVEN,0.1139,"maki türleri, kermes meşesi",toparlanma=0.11 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (17,8°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %11 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir. Yetişme ortamı: Karadeniz kuşağı, 1245 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
KAR_2024_01_001538,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|DUSUK_GUVEN,0.1192,"maki türleri, kermes meşesi",toparlanma=0.12 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (12,9°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %12 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir. Yetişme ortamı: Karadeniz kuşağı, 1232 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
KAR_2024_01_001539,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|DUSUK_GUVEN,0.0785,"maki türleri, kermes meşesi",toparlanma=0.08 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (11,5°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %8 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir. Yetişme ortamı: Karadeniz kuşağı, 1226 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
KAR_2024_01_001540,DIKIM_ADAYI,DUSUK_GUVEN,0.0488,,toparlanma=0.05 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (12,5°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %5 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir. Yetişme ortamı: Karadeniz kuşağı, 1222 m, orta eğimli (10–25°). Tür seçimi için yetişme ortamı rehberine başvurulmalı.",True
KAR_2024_01_001541,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,26).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001542,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,13).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001601,IZLE,DUSUK_GUVEN,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,17).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir.",True
KAR_2024_01_001602,DIKIM_ADAYI,DUSUK_GUVEN,0.1148,,toparlanma=0.11 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (16,1°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %11 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir. Yetişme ortamı: Karadeniz kuşağı, 1278 m, orta eğimli (10–25°). Tür seçimi için yetişme ortamı rehberine başvurulmalı.",True
KAR_2024_01_001603,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|DUSUK_GUVEN,0.079,"maki türleri, kermes meşesi",toparlanma=0.08 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (15,8°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %8 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Bu bölgede referans yangınımız az — tahmin belirsizliği diğer bölgelerden yüksek, saha doğrulaması önerilir. Yetişme ortamı: Karadeniz kuşağı, 1229 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
