cell_id,hukum,ek_kosullar,toparlanma_orani,tur_onerisi,tetikleyen,ozet,ayrinti,zamanlama_notu_var
EGE_2017_02_001113,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.3255,"maki türleri, kermes meşesi",toparlanma=0.33 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (14,6°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %33 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü çıplak/seyrek bitkili alan idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın yüksek şiddet sınıfında (dNBR 0,67); toprak yüzeyi büyük olasılıkla açıkta. Yetişme ortamı: Ege kuşağı, 650 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2017_02_001114,GENCLESME_IZLE,ESKIDEN_ORMAN_DEGIL,0.514,,toparlanma=0.51 >=0.50,Doğal gençleşmeyi izle. Doğal toparlanma yeterli görünüyor.,"Modelin tahminine göre yangın öncesi örtünün %51 kadarı iki yılda geri geliyor — bu yangınlarda ölçtüğümüz tipik toparlanmanın üstünde. Müdahale yerine izleme öneriliyor; kaynak daha zayıf karelere ayrılmalı. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2017_02_001166,ONCELIGE_GORE,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.4231,,toparlanma=0.42 0.35..0.50,Öncelik sırasına göre değerlendir. Kısmi toparlanma bekleniyor; müdahale kararı bütçeye ve sıraya bağlı.,"Modelin tahminine göre yangın öncesi örtünün %42 kadarı iki yılda geri gelecek. Ne kendi kapanacak kadar iyi ne de acil müdahale gerektirecek kadar kötü — öncelik skoru bu kareyi sıranın neresine koyduğuna bakın. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın yüksek şiddet sınıfında (dNBR 0,67); toprak yüzeyi büyük olasılıkla açıkta.",True
EGE_2017_02_001167,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.3233,"maki türleri, kermes meşesi",toparlanma=0.32 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (12,0°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %32 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın yüksek şiddet sınıfında (dNBR 0,72); toprak yüzeyi büyük olasılıkla açıkta. Yetişme ortamı: Ege kuşağı, 630 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2017_02_001168,ONCELIGE_GORE,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.4498,,toparlanma=0.45 0.35..0.50,Öncelik sırasına göre değerlendir. Kısmi toparlanma bekleniyor; müdahale kararı bütçeye ve sıraya bağlı.,"Modelin tahminine göre yangın öncesi örtünün %45 kadarı iki yılda geri gelecek. Ne kendi kapanacak kadar iyi ne de acil müdahale gerektirecek kadar kötü — öncelik skoru bu kareyi sıranın neresine koyduğuna bakın. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın orta-yüksek şiddet sınıfında (dNBR 0,56); toprak yüzeyi büyük olasılıkla açıkta.",True
EGE_2017_02_001169,GENCLESME_IZLE,ESKIDEN_ORMAN_DEGIL,0.5859,,toparlanma=0.59 >=0.50,Doğal gençleşmeyi izle. Doğal toparlanma yeterli görünüyor.,"Modelin tahminine göre yangın öncesi örtünün %59 kadarı iki yılda geri geliyor — bu yangınlarda ölçtüğümüz tipik toparlanmanın üstünde. Müdahale yerine izleme öneriliyor; kaynak daha zayıf karelere ayrılmalı. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2017_02_001170,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,12).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2017_02_001219,IZLE,,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,16).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor.",True
EGE_2017_02_001220,ONCELIGE_GORE,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.3572,,toparlanma=0.36 0.35..0.50,Öncelik sırasına göre değerlendir. Kısmi toparlanma bekleniyor; müdahale kararı bütçeye ve sıraya bağlı.,"Modelin tahminine göre yangın öncesi örtünün %36 kadarı iki yılda geri gelecek. Ne kendi kapanacak kadar iyi ne de acil müdahale gerektirecek kadar kötü — öncelik skoru bu kareyi sıranın neresine koyduğuna bakın. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın yüksek şiddet sınıfında (dNBR 0,77); toprak yüzeyi büyük olasılıkla açıkta.",True
EGE_2017_02_001221,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.3353,"maki türleri, kermes meşesi",toparlanma=0.34 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (14,0°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %34 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın yüksek şiddet sınıfında (dNBR 0,78); toprak yüzeyi büyük olasılıkla açıkta. Yetişme ortamı: Ege kuşağı, 648 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2017_02_001222,ONCELIGE_GORE,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.4206,,toparlanma=0.42 0.35..0.50,Öncelik sırasına göre değerlendir. Kısmi toparlanma bekleniyor; müdahale kararı bütçeye ve sıraya bağlı.,"Modelin tahminine göre yangın öncesi örtünün %42 kadarı iki yılda geri gelecek. Ne kendi kapanacak kadar iyi ne de acil müdahale gerektirecek kadar kötü — öncelik skoru bu kareyi sıranın neresine koyduğuna bakın. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın orta-yüksek şiddet sınıfında (dNBR 0,63); toprak yüzeyi büyük olasılıkla açıkta.",True
EGE_2017_02_001223,GENCLESME_IZLE,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.5472,,toparlanma=0.55 >=0.50,Doğal gençleşmeyi izle. Doğal toparlanma yeterli görünüyor.,"Modelin tahminine göre yangın öncesi örtünün %55 kadarı iki yılda geri geliyor — bu yangınlarda ölçtüğümüz tipik toparlanmanın üstünde. Müdahale yerine izleme öneriliyor; kaynak daha zayıf karelere ayrılmalı. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın orta-yüksek şiddet sınıfında (dNBR 0,49); toprak yüzeyi büyük olasılıkla açıkta.",True
EGE_2017_02_001224,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,23).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2017_02_001273,ONCELIGE_GORE,ESKIDEN_ORMAN_DEGIL,0.4787,,toparlanma=0.48 0.35..0.50,Öncelik sırasına göre değerlendir. Kısmi toparlanma bekleniyor; müdahale kararı bütçeye ve sıraya bağlı.,"Modelin tahminine göre yangın öncesi örtünün %48 kadarı iki yılda geri gelecek. Ne kendi kapanacak kadar iyi ne de acil müdahale gerektirecek kadar kötü — öncelik skoru bu kareyi sıranın neresine koyduğuna bakın. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2017_02_001274,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.3426,"maki türleri, kermes meşesi",toparlanma=0.34 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (14,6°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %34 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın yüksek şiddet sınıfında (dNBR 0,67); toprak yüzeyi büyük olasılıkla açıkta. Yetişme ortamı: Ege kuşağı, 725 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2017_02_001275,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.3215,"maki türleri, kermes meşesi",toparlanma=0.32 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (13,7°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %32 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın yüksek şiddet sınıfında (dNBR 0,70); toprak yüzeyi büyük olasılıkla açıkta. Yetişme ortamı: Ege kuşağı, 667 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2017_02_001276,ONCELIGE_GORE,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.4499,,toparlanma=0.45 0.35..0.50,Öncelik sırasına göre değerlendir. Kısmi toparlanma bekleniyor; müdahale kararı bütçeye ve sıraya bağlı.,"Modelin tahminine göre yangın öncesi örtünün %45 kadarı iki yılda geri gelecek. Ne kendi kapanacak kadar iyi ne de acil müdahale gerektirecek kadar kötü — öncelik skoru bu kareyi sıranın neresine koyduğuna bakın. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın orta-yüksek şiddet sınıfında (dNBR 0,59); toprak yüzeyi büyük olasılıkla açıkta.",True
EGE_2017_02_001277,GENCLESME_IZLE,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.523,,toparlanma=0.52 >=0.50,Doğal gençleşmeyi izle. Doğal toparlanma yeterli görünüyor.,"Modelin tahminine göre yangın öncesi örtünün %52 kadarı iki yılda geri geliyor — bu yangınlarda ölçtüğümüz tipik toparlanmanın üstünde. Müdahale yerine izleme öneriliyor; kaynak daha zayıf karelere ayrılmalı. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın orta-yüksek şiddet sınıfında (dNBR 0,49); toprak yüzeyi büyük olasılıkla açıkta.",True
EGE_2017_02_001278,GENCLESME_IZLE,,0.5603,,toparlanma=0.56 >=0.50,Doğal gençleşmeyi izle. Doğal toparlanma yeterli görünüyor.,Modelin tahminine göre yangın öncesi örtünün %56 kadarı iki yılda geri geliyor — bu yangınlarda ölçtüğümüz tipik toparlanmanın üstünde. Müdahale yerine izleme öneriliyor; kaynak daha zayıf karelere ayrılmalı.,True
EGE_2017_02_001326,GENCLESME_IZLE,,0.5241,,toparlanma=0.52 >=0.50,Doğal gençleşmeyi izle. Doğal toparlanma yeterli görünüyor.,Modelin tahminine göre yangın öncesi örtünün %52 kadarı iki yılda geri geliyor — bu yangınlarda ölçtüğümüz tipik toparlanmanın üstünde. Müdahale yerine izleme öneriliyor; kaynak daha zayıf karelere ayrılmalı.,True
EGE_2017_02_001327,ONCELIGE_GORE,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.3568,,toparlanma=0.36 0.35..0.50,Öncelik sırasına göre değerlendir. Kısmi toparlanma bekleniyor; müdahale kararı bütçeye ve sıraya bağlı.,"Modelin tahminine göre yangın öncesi örtünün %36 kadarı iki yılda geri gelecek. Ne kendi kapanacak kadar iyi ne de acil müdahale gerektirecek kadar kötü — öncelik skoru bu kareyi sıranın neresine koyduğuna bakın. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın orta-yüksek şiddet sınıfında (dNBR 0,63); toprak yüzeyi büyük olasılıkla açıkta.",True
EGE_2017_02_001328,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.3234,"maki türleri, kermes meşesi",toparlanma=0.32 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (14,7°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %32 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın yüksek şiddet sınıfında (dNBR 0,70); toprak yüzeyi büyük olasılıkla açıkta. Yetişme ortamı: Ege kuşağı, 707 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2017_02_001329,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.3497,"maki türleri, kermes meşesi",toparlanma=0.35 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (12,5°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %35 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın yüksek şiddet sınıfında (dNBR 0,78); toprak yüzeyi büyük olasılıkla açıkta. Yetişme ortamı: Ege kuşağı, 656 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2017_02_001330,ONCELIGE_GORE,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.4269,,toparlanma=0.43 0.35..0.50,Öncelik sırasına göre değerlendir. Kısmi toparlanma bekleniyor; müdahale kararı bütçeye ve sıraya bağlı.,"Modelin tahminine göre yangın öncesi örtünün %43 kadarı iki yılda geri gelecek. Ne kendi kapanacak kadar iyi ne de acil müdahale gerektirecek kadar kötü — öncelik skoru bu kareyi sıranın neresine koyduğuna bakın. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın orta-yüksek şiddet sınıfında (dNBR 0,54); toprak yüzeyi büyük olasılıkla açıkta.",True
EGE_2017_02_001331,GENCLESME_IZLE,ESKIDEN_ORMAN_DEGIL,0.5699,,toparlanma=0.57 >=0.50,Doğal gençleşmeyi izle. Doğal toparlanma yeterli görünüyor.,"Modelin tahminine göre yangın öncesi örtünün %57 kadarı iki yılda geri geliyor — bu yangınlarda ölçtüğümüz tipik toparlanmanın üstünde. Müdahale yerine izleme öneriliyor; kaynak daha zayıf karelere ayrılmalı. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2017_02_001379,GENCLESME_IZLE,ESKIDEN_ORMAN_DEGIL,0.5624,,toparlanma=0.56 >=0.50,Doğal gençleşmeyi izle. Doğal toparlanma yeterli görünüyor.,"Modelin tahminine göre yangın öncesi örtünün %56 kadarı iki yılda geri geliyor — bu yangınlarda ölçtüğümüz tipik toparlanmanın üstünde. Müdahale yerine izleme öneriliyor; kaynak daha zayıf karelere ayrılmalı. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2017_02_001380,GENCLESME_IZLE,ESKIDEN_ORMAN_DEGIL,0.5351,,toparlanma=0.54 >=0.50,Doğal gençleşmeyi izle. Doğal toparlanma yeterli görünüyor.,"Modelin tahminine göre yangın öncesi örtünün %54 kadarı iki yılda geri geliyor — bu yangınlarda ölçtüğümüz tipik toparlanmanın üstünde. Müdahale yerine izleme öneriliyor; kaynak daha zayıf karelere ayrılmalı. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2017_02_001381,ONCELIGE_GORE,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.3567,,toparlanma=0.36 0.35..0.50,Öncelik sırasına göre değerlendir. Kısmi toparlanma bekleniyor; müdahale kararı bütçeye ve sıraya bağlı.,"Modelin tahminine göre yangın öncesi örtünün %36 kadarı iki yılda geri gelecek. Ne kendi kapanacak kadar iyi ne de acil müdahale gerektirecek kadar kötü — öncelik skoru bu kareyi sıranın neresine koyduğuna bakın. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın yüksek şiddet sınıfında (dNBR 0,66); toprak yüzeyi büyük olasılıkla açıkta.",True
EGE_2017_02_001382,DIKIM_ADAYI,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.3262,"maki türleri, kermes meşesi",toparlanma=0.33 <0.35,"Aktif dikim adayı. Doğal toparlanma zayıf kalıyor, eğim (17,3°) dikime elverişli.","Modelin tahminine göre yangın öncesi örtünün ancak %33 kadarı iki yılda geri gelecek — kendi başına kapanmayacak bir açık var. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın yüksek şiddet sınıfında (dNBR 0,71); toprak yüzeyi büyük olasılıkla açıkta. Yetişme ortamı: Ege kuşağı, 700 m, orta eğimli (10–25°). Bu koşullar için önerilen türler: maki türleri, kermes meşesi. Tür önerisi sistemin çıkarımı değil, dışarıdan verilen tablodan okunmuştur. Tablo: ÖRNEK TABLO — OGM tür-yetişme ortamı rehberi ile değiştirilecek",True
EGE_2017_02_001383,ONCELIGE_GORE,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.3563,,toparlanma=0.36 0.35..0.50,Öncelik sırasına göre değerlendir. Kısmi toparlanma bekleniyor; müdahale kararı bütçeye ve sıraya bağlı.,"Modelin tahminine göre yangın öncesi örtünün %36 kadarı iki yılda geri gelecek. Ne kendi kapanacak kadar iyi ne de acil müdahale gerektirecek kadar kötü — öncelik skoru bu kareyi sıranın neresine koyduğuna bakın. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın yüksek şiddet sınıfında (dNBR 0,78); toprak yüzeyi büyük olasılıkla açıkta.",True
EGE_2017_02_001384,ONCELIGE_GORE,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.4005,,toparlanma=0.40 0.35..0.50,Öncelik sırasına göre değerlendir. Kısmi toparlanma bekleniyor; müdahale kararı bütçeye ve sıraya bağlı.,"Modelin tahminine göre yangın öncesi örtünün %40 kadarı iki yılda geri gelecek. Ne kendi kapanacak kadar iyi ne de acil müdahale gerektirecek kadar kötü — öncelik skoru bu kareyi sıranın neresine koyduğuna bakın. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın yüksek şiddet sınıfında (dNBR 0,76); toprak yüzeyi büyük olasılıkla açıkta.",True
EGE_2017_02_001385,GENCLESME_IZLE,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.5187,,toparlanma=0.52 >=0.50,Doğal gençleşmeyi izle. Doğal toparlanma yeterli görünüyor.,"Modelin tahminine göre yangın öncesi örtünün %52 kadarı iki yılda geri geliyor — bu yangınlarda ölçtüğümüz tipik toparlanmanın üstünde. Müdahale yerine izleme öneriliyor; kaynak daha zayıf karelere ayrılmalı. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın orta-yüksek şiddet sınıfında (dNBR 0,52); toprak yüzeyi büyük olasılıkla açıkta.",True
EGE_2017_02_001432,ONCELIGE_GORE,ESKIDEN_ORMAN_DEGIL,0.4228,,toparlanma=0.42 0.35..0.50,Öncelik sırasına göre değerlendir. Kısmi toparlanma bekleniyor; müdahale kararı bütçeye ve sıraya bağlı.,"Modelin tahminine göre yangın öncesi örtünün %42 kadarı iki yılda geri gelecek. Ne kendi kapanacak kadar iyi ne de acil müdahale gerektirecek kadar kötü — öncelik skoru bu kareyi sıranın neresine koyduğuna bakın. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2017_02_001433,ONCELIGE_GORE,ESKIDEN_ORMAN_DEGIL,0.4528,,toparlanma=0.45 0.35..0.50,Öncelik sırasına göre değerlendir. Kısmi toparlanma bekleniyor; müdahale kararı bütçeye ve sıraya bağlı.,"Modelin tahminine göre yangın öncesi örtünün %45 kadarı iki yılda geri gelecek. Ne kendi kapanacak kadar iyi ne de acil müdahale gerektirecek kadar kötü — öncelik skoru bu kareyi sıranın neresine koyduğuna bakın. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2017_02_001434,IZLE,ESKIDEN_ORMAN_DEGIL,,,prediction_status=low_severity,"İzle, müdahale etme. Yangın bu kareyi ağır yakmamış (düşük şiddet, dNBR 0,22).","Model bu rejimde tahmin üretmiyor. Kendi toparlanması bekleniyor, müdahale listesine alınmıyor. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli.",True
EGE_2017_02_001435,ONCELIGE_GORE,ESKIDEN_ORMAN_DEGIL|AGIR_YANMIS,0.425,,toparlanma=0.43 0.35..0.50,Öncelik sırasına göre değerlendir. Kısmi toparlanma bekleniyor; müdahale kararı bütçeye ve sıraya bağlı.,"Modelin tahminine göre yangın öncesi örtünün %43 kadarı iki yılda geri gelecek. Ne kendi kapanacak kadar iyi ne de acil müdahale gerektirecek kadar kötü — öncelik skoru bu kareyi sıranın neresine koyduğuna bakın. Yangın öncesi örtü otlak ve çalılık idi; orman kurma değil, mevcut örtünün onarımı düşünülmeli. Yangın orta-yüksek şiddet sınıfında (dNBR 0,63); toprak yüzeyi büyük olasılıkla açıkta.",True
